application_id,visitor_id,application_date,status,credit_score,income,loan_amount,product_type,source_channel
4cc5e8f2-2fce-433b-b82c-4fc3235b5598,29434,2024-01-16,approved,695.0,85389.0,34740.0,credit_card,referral
ea6783dc-4da3-4507-866b-99532f3ecd3c,19875,2024-02-04,approved,727.0,74715.0,52993.0,personal_loan,referral
f6ad1621-0b17-41d8-b8ba-fc3e534098f6,18417,2024-02-17,submitted,642.0,84068.0,36739.0,personal_loan,ads
ba3a33ad-18fb-4283-a704-8d4a1cdd6283,25197,2024-03-18,rejected,674.0,53788.0,21497.0,mortgage,ads
ef904152-10d0-4a88-8204-41cf0ee6de8a,12016,2024-01-28,approved,689.0,104528.0,40410.0,credit_card,referral
6938339a-a3c2-4d4b-83c1-ee45bbbbdfa6,12037,2024-03-14,rejected,566.0,94411.0,12298.0,mortgage,referral
55594f83-f7f7-414b-8bb6-b5b1fb260a0a,25917,2024-03-29,submitted,684.0,88969.0,46230.0,mortgage,direct
379b2999-1373-4d37-a980-73abe7af52f2,19971,2024-01-19,submitted,677.0,86575.0,25581.0,credit_card,ads
c39957d4-34b8-4a31-916e-b2b9d80f9441,28651,2024-03-31,rejected,705.0,95189.0,7942.0,credit_card,email
958168e6-b0e6-4878-bcc2-2a4d7886d105,27273,2024-03-28,approved,670.0,93591.0,1000.0,personal_loan,referral
1c44c0be-4483-4abe-acfe-2c8de9a4f31c,23080,2024-01-08,submitted,639.0,99644.0,9124.0,credit_card,email
8ff46cea-9d64-4365-b063-ea5eabac1e00,19079,2024-03-21,rejected,665.0,95080.0,26682.0,personal_loan,referral
c4b98443-b8ba-4a76-8fd6-4245f8d6ab72,11255,2024-03-04,rejected,669.0,115121.0,15831.0,personal_loan,email
6ff32ae9-98f2-467e-92db-f1829c208804,16445,2024-03-02,rejected,607.0,77473.0,30181.0,credit_card,ads
e26d93a5-1f26-4401-9ab5-66292cf18702,13286,2024-01-08,approved,773.0,72436.0,36914.0,mortgage,email
68d3b63b-979f-4acf-a024-865ab917e06d,12887,2024-03-08,approved,561.0,98488.0,1000.0,mortgage,ads
258fc20c-6633-4ede-bcf7-57642a1da236,11739,2024-01-26,rejected,628.0,105284.0,1000.0,mortgage,email
33523bde-9871-4fc9-8104-b1d6533ab8e5,11659,2024-03-17,submitted,701.0,106478.0,25089.0,personal_loan,direct
e6c49183-6aa0-4786-aeb0-9eefecb5f433,23211,2024-02-16,approved,675.0,102983.0,48963.0,mortgage,ads
fc777451-515c-4c1d-9f55-4aaab455ae88,18730,2024-03-24,approved,660.0,83609.0,40824.0,mortgage,ads
fe517a87-0a33-4a16-8b84-a43508ef720d,15358,2024-02-05,approved,623.0,64688.0,1000.0,credit_card,email
c24d9ffd-d1a3-4bd3-a5f8-5fd6288c621c,10785,2024-01-01,submitted,715.0,63617.0,26975.0,credit_card,email
7b6f1707-d10b-454c-94eb-8d11eaee4aff,15387,2024-02-25,submitted,712.0,105817.0,38754.0,mortgage,referral
f79e79a1-61be-4e34-9f8b-5b363322018b,29500,2024-02-01,submitted,567.0,87983.0,30470.0,personal_loan,referral
8bb3c9d6-2278-4cf4-91a9-ee1a59b2e1df,23084,2024-02-11,rejected,728.0,72448.0,27240.0,credit_card,ads
f785192d-848e-4f00-8936-6497919d34fa,26719,2024-01-13,approved,747.0,96820.0,15666.0,credit_card,direct
b91c1c3d-dbe5-435e-a917-ee73726e88b3,21885,2024-02-18,rejected,616.0,61714.0,21804.0,personal_loan,referral
baa38da9-014b-4cdd-b4e9-5d7846dbc1ab,21441,2024-01-04,submitted,570.0,58556.0,35096.0,mortgage,referral
8676de3e-5432-4fc9-b9d5-f21b1d699e18,23596,2024-03-20,submitted,705.0,88619.0,1000.0,personal_loan,ads
9e11e3a5-1807-4691-965b-6fc4930cd0c5,21946,2024-03-06,rejected,733.0,106037.0,1000.0,credit_card,ads
52822dc8-738a-4c19-987c-72f274467d60,27313,2024-02-09,approved,707.0,117077.0,29852.0,personal_loan,ads
60260070-2e7a-45b7-89a4-f669184b2015,22666,2024-01-12,submitted,702.0,97284.0,16292.0,personal_loan,direct
f240b9b5-d1f1-42c1-9554-6e7044636fb9,20168,2024-03-22,rejected,627.0,88356.0,41953.0,mortgage,ads
8dc9e47a-c332-4287-95b8-4074780fad9d,17178,2024-02-02,approved,631.0,94596.0,27048.0,credit_card,direct
05be0193-d79c-4efd-a4ef-35470460ba88,11408,2024-02-16,approved,730.0,112962.0,47922.0,mortgage,email
0e2725f9-4cb4-489c-8075-4e719466b1cb,23430,2024-03-29,submitted,642.0,68746.0,41100.0,credit_card,referral
aba7a1ac-3341-4073-be96-fee9105e7012,15626,2024-02-02,rejected,672.0,82522.0,34572.0,personal_loan,ads
bf01d26b-d62d-4a42-8311-e52bc24363cd,15999,2024-03-12,rejected,688.0,90264.0,10364.0,credit_card,ads
0f93086b-6afb-499f-b974-01cc1e27a3da,11789,2024-01-25,submitted,667.0,57311.0,8703.0,credit_card,referral
e2d6f692-2582-4df9-a780-f3f9e63bcd2f,28979,2024-01-07,submitted,648.0,129209.0,24952.0,personal_loan,direct
934baf78-3774-47c5-b6cf-9ceea1ef068f,24307,2024-01-26,submitted,626.0,38287.0,23513.0,personal_loan,ads
f0362211-e2f3-45d9-8d33-f97cce6c3b88,12256,2024-03-10,rejected,,92596.0,59342.0,personal_loan,direct
902e4a57-a5bc-4a12-8f0d-898727a2535b,21871,2024-02-25,rejected,647.0,122263.0,20404.0,mortgage,ads
0cce295f-3ddc-422a-85c5-b249a1e77c3a,23905,2024-01-08,rejected,704.0,108588.0,13914.0,credit_card,referral
2a7086cb-6138-4ed6-8a2d-fbafc91acbaa,21959,2024-02-24,rejected,760.0,87228.0,36885.0,mortgage,email
3841453b-9754-4e72-b904-df5deb578a82,28920,2024-02-11,submitted,703.0,122505.0,28868.0,credit_card,direct
aa77a92e-5f5c-4c7a-8ac8-b74ae83f2f10,22596,2024-03-30,rejected,753.0,54482.0,1000.0,personal_loan,ads
92599cc2-984b-4eeb-9e15-4da5ca6b57a6,18825,2024-02-17,submitted,718.0,112730.0,1555.0,credit_card,referral
520f0bb8-3616-4007-98d4-918b36736d88,29303,2024-01-12,approved,689.0,57922.0,32753.0,credit_card,email
7dfafe47-fe6a-44e8-b8de-8e3bb9d153b1,28183,2024-01-19,approved,674.0,150548.0,19592.0,credit_card,ads
739c4bc7-7c6b-4fa5-9e1c-d98cbd40839e,29923,2024-03-09,approved,738.0,87072.0,47228.0,mortgage,direct
0b46129c-4640-44f3-9640-169178464373,10316,2024-01-16,submitted,595.0,86345.0,38424.0,mortgage,referral
e023abbf-7146-405f-8a1a-587f32599265,21301,2024-01-17,approved,593.0,106744.0,32768.0,personal_loan,ads
9b02b2c5-13e1-48fb-b20e-a9cb315ff55b,10367,2024-01-09,submitted,718.0,61050.0,18309.0,credit_card,email
78b68068-7703-447a-aff2-d71c9c6767cb,16061,2024-03-08,approved,728.0,108875.0,36631.0,personal_loan,ads
64268f5f-93e0-4183-8c0c-3f7096e122b1,25445,2024-02-04,submitted,689.0,125428.0,38648.0,credit_card,ads
4ce7d09d-55a1-41d7-b9a9-4eb5f961e0ec,19554,2024-01-08,approved,587.0,74129.0,24784.0,credit_card,direct
ac7b192a-918e-4425-aa1d-ba1cabbb740b,18910,2024-03-03,approved,739.0,84908.0,26047.0,mortgage,ads
4c55d295-ac9f-47ea-b73a-1a78d8e99291,26010,2024-02-19,rejected,714.0,113878.0,16215.0,mortgage,direct
09036bc1-adac-4f9a-abb4-c1b4c63d1599,27345,2024-02-21,submitted,637.0,132581.0,17355.0,personal_loan,direct
c4716254-ce04-405a-aab3-edc5469e7c3b,11428,2024-03-04,submitted,633.0,83631.0,49190.0,credit_card,email
0fcf8a20-5421-40d7-ae97-242f7e82a495,19077,2024-02-01,rejected,718.0,99115.0,24657.0,credit_card,ads
af6e0ad4-4145-4e33-ab10-887fb28ed9e0,22286,2024-03-30,rejected,706.0,73046.0,37207.0,personal_loan,ads
978c7a7d-c522-4bf6-8077-295ee4c65707,13506,2024-03-13,submitted,645.0,101344.0,13314.0,credit_card,referral
46679ae7-7dd4-4b3e-bbc2-d6afca37fa56,20153,2024-01-05,rejected,739.0,115706.0,23359.0,credit_card,direct
72dba851-549d-4558-9ed4-82ce08b4c98c,22663,2024-02-07,submitted,570.0,83317.0,18086.0,credit_card,email
2e20b7af-c5e0-4fc4-9637-ea39769bbb8f,19612,2024-03-14,rejected,640.0,84084.0,23209.0,mortgage,email
23a14956-e054-4ec9-a6b1-0b495fb8bf10,11563,2024-01-02,approved,761.0,55852.0,14973.0,mortgage,ads
a1214275-a5a5-49bd-9356-ec6bb654991e,23388,2024-02-27,rejected,644.0,71135.0,39884.0,credit_card,ads
79ed609b-1ecd-45c5-99d9-c0ba1a4fded3,13854,2024-03-11,approved,667.0,89510.0,20360.0,credit_card,direct
1fd64780-518b-4b88-8f23-24aeb28a7bd4,18497,2024-01-23,approved,769.0,104671.0,15081.0,personal_loan,direct
f83bc2eb-c6e2-4850-a911-8771d1810fe4,19963,2024-02-09,approved,697.0,58959.0,38520.0,mortgage,ads
27698a32-8283-4b41-9fbb-55964e376e89,18088,2024-01-29,rejected,682.0,104963.0,38171.0,personal_loan,ads
b299853f-a577-4366-84a4-07dd28bad8a3,11596,2024-01-25,submitted,670.0,104174.0,7435.0,mortgage,direct
54fcac68-880d-466c-8dee-fbc9fb9cbe80,14721,2024-02-21,rejected,667.0,118204.0,14166.0,personal_loan,ads
c30c79be-6e91-4928-aacf-13b9cbe8c8ca,28472,2024-01-16,rejected,680.0,102278.0,50412.0,mortgage,referral
d6dbd22d-c4d1-424d-8135-dc10ea63011e,10377,2024-02-21,approved,607.0,110481.0,12648.0,mortgage,referral
ce48ab8f-93e0-49f8-a743-d7de0d74d1d3,28918,2024-01-01,approved,701.0,91456.0,14981.0,mortgage,ads
dd7e616c-1d7a-4609-b03b-89476a4ba872,14871,2024-02-24,approved,744.0,109357.0,1000.0,personal_loan,email
81078005-5d41-4c29-adfc-d3ba079b0706,21396,2024-01-26,approved,749.0,97258.0,43740.0,credit_card,direct
24718b3f-50a9-4827-ad42-12c47a26a80e,10548,2024-01-08,rejected,756.0,106416.0,25475.0,personal_loan,direct
c023cef1-f965-4bba-8aa7-8a4063d359df,17535,2024-01-23,submitted,668.0,125540.0,14420.0,personal_loan,referral
0cdf28cb-150b-44c0-905b-bf72e2f060a8,28645,2024-02-16,approved,743.0,84207.0,26111.0,personal_loan,ads
f825ec05-acdf-40f5-94bb-747ddfa597c8,12154,2024-03-11,submitted,635.0,147818.0,1000.0,personal_loan,ads
defd7856-1974-428a-84b8-4e071cb3c4d0,23515,2024-01-31,submitted,702.0,55877.0,9966.0,mortgage,ads
572344c1-ba64-4454-9863-abcd05f4d346,15289,2024-02-19,submitted,709.0,71320.0,23979.0,credit_card,referral
bb92c13d-c8a6-4fe9-b766-502cde35b764,12236,2024-02-18,approved,631.0,85405.0,8450.0,personal_loan,ads
a6da7871-91fc-45f0-b628-176150d9c2c7,14220,2024-03-11,approved,636.0,98795.0,30274.0,credit_card,referral
17a65e64-070a-4674-8ce6-38b00e44aff2,28085,2024-01-20,rejected,599.0,71403.0,11099.0,credit_card,direct
59c26d17-1984-4f03-bd45-3d5392b7bab5,14432,2024-03-27,rejected,613.0,99590.0,32450.0,personal_loan,email
332f6e23-d82a-4f46-b5b2-0f60ec4c335f,14020,2024-02-06,submitted,686.0,101910.0,15332.0,personal_loan,email
7f5eddfa-32eb-4a42-9b7b-5e78a49ccf37,16949,2024-01-08,approved,754.0,96838.0,32643.0,mortgage,referral
acbc4192-b584-4802-9fb9-2e71962c60b9,17575,2024-02-19,submitted,653.0,96027.0,5644.0,mortgage,referral
2810bf79-800b-46df-ad26-90963071dec8,20440,2024-01-27,approved,740.0,104175.0,36284.0,credit_card,direct
c56d5efc-ccce-4102-a271-8f2e1738cf8b,25581,2024-03-07,submitted,686.0,72565.0,50226.0,credit_card,direct
ade5958b-54c4-4b18-a117-6e1214b1eaa0,22095,2024-03-21,rejected,764.0,130566.0,26222.0,mortgage,direct
3d56a402-c42f-4c5c-a4ae-b98b41d3bca6,20545,2024-01-30,submitted,651.0,116651.0,13996.0,mortgage,email
47ba86ab-bb0a-4fd1-8aa7-b6f60ddde498,28006,2024-02-06,rejected,656.0,114573.0,47836.0,credit_card,ads
1152abac-4625-43a4-9a42-834b12fcbaca,18235,2024-02-25,submitted,653.0,78414.0,18117.0,mortgage,direct
a03d5234-75d1-404f-8934-ff123f003f10,18662,2024-02-24,rejected,595.0,69192.0,31356.0,mortgage,ads
f0c4b28c-6e75-4d1f-a407-60129508e8c5,19339,2024-01-09,rejected,663.0,70727.0,40261.0,credit_card,direct
7cee1687-1eb2-4b2c-a223-d0e8fa54ffbd,18920,2024-01-14,rejected,634.0,72473.0,34973.0,mortgage,email
f3104ea8-a822-42eb-9fc2-a2d0676a9c96,16235,2024-03-03,submitted,656.0,89485.0,33327.0,personal_loan,email
aecc1f22-e796-4aa5-ae3c-6dcb3b896719,23212,2024-02-06,submitted,739.0,71864.0,54498.0,personal_loan,email
98cc369f-1430-43c5-9eba-9b75548dc6e0,19152,2024-03-20,submitted,704.0,99814.0,17002.0,personal_loan,direct
1ed7e8a0-f90a-4061-9ee1-d16d3556c86f,26045,2024-02-16,submitted,729.0,63849.0,35401.0,credit_card,referral
3224314e-f032-46bf-8786-8f69812fa2e4,13160,2024-01-30,submitted,728.0,99006.0,21382.0,mortgage,ads
5d363ef1-8637-42b6-bbb1-e3cd8e50f5ca,26977,2024-03-08,rejected,669.0,116981.0,1098.0,personal_loan,direct
c210977d-5844-4b14-94ac-eb9b0a7e60eb,16730,2024-02-26,approved,803.0,105953.0,2949.0,personal_loan,email
4373f654-736d-4442-9eb6-d3d7948aa64a,25744,2024-02-21,rejected,674.0,47994.0,8612.0,mortgage,direct
745dfca8-a63c-475f-8cfe-09ccb088ebad,21901,2024-02-29,rejected,673.0,64610.0,4119.0,mortgage,referral
1883c141-1f2d-476f-94be-f4df3fc5e56f,24752,2024-03-13,rejected,692.0,74558.0,40950.0,credit_card,referral
b2f3979e-c065-4f00-8853-d7cdc5a2879c,25008,2024-03-07,approved,599.0,58425.0,7624.0,personal_loan,email
b147434d-4769-43b1-96bb-f3c4a7d0c53b,27363,2024-03-17,approved,793.0,113945.0,36325.0,mortgage,referral
1c6af4dd-18b9-4c71-b793-2f8c544063ea,23617,2024-02-27,submitted,616.0,108880.0,17724.0,personal_loan,direct
25bc733c-7ef8-4d44-a232-3dce7f015a51,15868,2024-03-21,approved,668.0,92510.0,24177.0,personal_loan,ads
4d7f65b8-3ef6-42f1-ad1e-6ce55f1ed9e7,15683,2024-02-22,rejected,713.0,144213.0,35124.0,credit_card,direct
1360874a-e75f-42d7-8504-542fc6892b4b,17816,2024-02-08,rejected,677.0,67558.0,28114.0,personal_loan,ads
7105dfb2-cb47-40f5-8457-32f0b2749efe,29946,2024-02-06,rejected,746.0,53489.0,30268.0,personal_loan,email
ee762058-d4fc-4e15-b84d-91bdbbd6ab82,12753,2024-01-27,rejected,,123562.0,32455.0,credit_card,email
b7d19135-f1fe-44ec-b077-4a908a7e6aed,20666,2024-01-30,rejected,748.0,108361.0,29529.0,credit_card,ads
943d1835-619b-493a-be00-673658adf9b9,20531,2024-01-12,approved,686.0,53477.0,11209.0,mortgage,email
51a4e994-a22b-45d2-93cb-44c9c6d6890d,22840,2024-03-30,rejected,749.0,113594.0,26766.0,credit_card,referral
84ac8501-d6f1-4454-9cf1-929cb6d3a00a,14389,2024-01-22,rejected,649.0,118243.0,10491.0,personal_loan,referral
8089cf57-51a2-49a6-addc-9ff04dda0003,28979,2024-02-10,approved,720.0,34137.0,12367.0,mortgage,email
a2ab7da9-94b7-4529-9ed2-b4b59d522d96,20326,2024-02-05,submitted,682.0,57382.0,7890.0,mortgage,referral
4fb7b2bb-f179-4447-b540-acd3393d1005,26822,2024-03-03,rejected,707.0,106049.0,18756.0,personal_loan,ads
4c9a10f0-8ece-4c6f-a6c2-5cb2e7618213,19116,2024-03-27,rejected,748.0,118604.0,27942.0,credit_card,direct
8c5ff6a0-ae51-4dc0-aa05-628b499d566b,27827,2024-02-17,submitted,645.0,68873.0,21418.0,credit_card,ads
ac6ba8e8-cf85-4baa-b386-f6dc5c4f3daf,14702,2024-02-18,submitted,682.0,101317.0,23615.0,mortgage,referral
47d74d15-4ec2-4485-817d-a8aafa562857,11871,2024-01-03,rejected,662.0,91109.0,25567.0,credit_card,ads
1b116e9b-d665-4fd7-8309-c350a7dcb2aa,17970,2024-03-11,rejected,699.0,61527.0,35139.0,mortgage,direct
23e4f4fc-03d9-4954-9567-761e6beadee8,12384,2024-01-03,submitted,707.0,59264.0,13985.0,credit_card,referral
79023b99-fd37-4042-9b62-b7afea5f30be,29267,2024-01-03,submitted,699.0,113992.0,46705.0,personal_loan,referral
d6480b51-3d73-4854-bf8a-04615df4ae4e,11532,2024-02-28,approved,683.0,68379.0,24558.0,personal_loan,email
fa0d31c6-3a7d-4646-9d5b-94d7ca4f7ffd,11537,2024-03-20,rejected,701.0,119639.0,6342.0,personal_loan,referral
1e398cc4-4fd8-4b90-804b-51ce2a84ef2f,15168,2024-01-29,submitted,699.0,98226.0,11348.0,personal_loan,referral
4d186831-ce5d-4f1e-8010-9fc289fcf0cc,25057,2024-03-28,submitted,710.0,138313.0,31013.0,credit_card,email
c45cff6e-49a1-484a-929d-5b8044be9448,27223,2024-03-01,approved,696.0,48389.0,34904.0,credit_card,email
4d481573-5bfa-4274-98de-7fc6f2960df2,16453,2024-02-20,approved,777.0,45602.0,27282.0,personal_loan,email
ceb09ad5-304d-46a7-b2c7-b2d0e9ae941b,11886,2024-01-22,submitted,764.0,98974.0,6352.0,credit_card,direct
8d7ce3db-7f24-4e23-ae3d-284ba4310ddf,29146,2024-01-24,approved,755.0,93274.0,27552.0,credit_card,ads
37a58d78-68be-4eed-984e-bf2e7832b5e3,11168,2024-02-06,submitted,618.0,113596.0,27201.0,personal_loan,direct
5fe3a096-4cd8-460d-89cf-8256802158d7,11149,2024-01-16,approved,572.0,99231.0,40773.0,personal_loan,direct
60f36b1a-5373-4ee1-897d-0f355c39bffb,10606,2024-02-09,rejected,627.0,110835.0,29585.0,mortgage,email
8d0ac136-2358-4a35-9acc-d9db65736cf7,22119,2024-03-21,rejected,706.0,112007.0,28214.0,mortgage,referral
f5d35d93-a3dc-42b5-b5c8-f220a850c030,16205,2024-01-10,rejected,769.0,109274.0,1000.0,credit_card,direct
d8f0e02f-afe6-4a33-b982-dc15b1f159cb,11677,2024-03-20,submitted,636.0,82181.0,44959.0,personal_loan,email
15884285-6b1a-4338-ab53-9cec0c1a07d5,13681,2024-03-09,submitted,718.0,121110.0,49810.0,mortgage,referral
c049f9f1-49b7-4f59-b0be-b016573760b0,15078,2024-01-14,approved,656.0,95466.0,17328.0,mortgage,ads
5608d1d4-d20c-4ab4-8a6d-a69478892f3d,25728,2024-01-07,approved,722.0,102807.0,2891.0,mortgage,referral
998ec465-3c65-49d4-b452-ec438e21ec62,19868,2024-01-19,rejected,672.0,63920.0,38688.0,personal_loan,referral
3259295b-aea5-4fdc-89d0-079ed25e579b,12625,2024-02-10,approved,645.0,124860.0,1956.0,credit_card,direct
5f1b0387-aa0b-4d9b-9b2e-8378a52e96d8,13628,2024-01-03,approved,,85327.0,24751.0,credit_card,email
8c109db0-91e6-40be-8fd2-09c1b8e335fb,27186,2024-03-04,approved,667.0,101437.0,2933.0,credit_card,email
e633f4e2-7749-42df-9462-e915584bbbbd,26220,2024-03-09,submitted,561.0,116621.0,17427.0,mortgage,ads
20b4ef9a-9b1c-4435-8a51-c02e563567d5,15056,2024-02-11,submitted,638.0,84332.0,13997.0,personal_loan,direct
858dd761-397a-4149-adc4-66ad01c5923f,13679,2024-01-25,approved,792.0,104521.0,14952.0,mortgage,direct
e9e399bf-23d2-4e8d-8736-0116e7aecb22,29345,2024-02-26,approved,705.0,102102.0,20660.0,mortgage,referral
f60b96e9-8d77-4d05-86c2-2eee53c8f5ed,23662,2024-01-28,submitted,723.0,107194.0,9293.0,personal_loan,ads
7ee2d3f5-137e-4ff6-8244-308a335a79cd,18354,2024-03-22,approved,678.0,77682.0,1000.0,mortgage,referral
e4a40139-3945-4419-8219-3a9420e82463,23187,2024-01-31,approved,751.0,50100.0,19590.0,personal_loan,ads
4acb31d5-aa1d-418a-b34a-ac62e9fdfd3e,29912,2024-02-11,submitted,658.0,74613.0,29105.0,mortgage,ads
597be4cd-481d-41d7-ab28-643275ac93ce,21071,2024-01-01,approved,675.0,96904.0,42574.0,personal_loan,direct
1ab33add-6251-4a10-80cb-7be4ba58a32f,18396,2024-01-24,approved,750.0,91898.0,1000.0,credit_card,ads
3e8ad35c-49d6-427b-a8c6-0d7b378e3d51,10316,2024-01-02,approved,670.0,94179.0,32206.0,credit_card,direct
6e2379fa-4091-429d-b110-0e9a38d7a272,19014,2024-02-25,submitted,726.0,63082.0,14197.0,mortgage,referral
c6efa22b-6cce-46bc-96ba-3bb2d017c7c3,13392,2024-03-02,approved,556.0,111419.0,20138.0,credit_card,email
f80db283-92c6-4769-98cc-57720a9d093a,20703,2024-03-28,submitted,793.0,65743.0,5323.0,personal_loan,email
00b4cf05-2ece-4dad-bc5e-3415625dacda,26932,2024-01-20,submitted,709.0,118095.0,16216.0,mortgage,direct
33d54471-905a-40e4-b72e-fd7e66cd0e77,28036,2024-01-26,submitted,795.0,83403.0,32604.0,personal_loan,direct
59b8b5c5-a98b-470a-9b35-81a7381b7836,19401,2024-03-26,approved,650.0,126337.0,56465.0,mortgage,direct
e19d10ea-dbe3-4cdc-baba-0d7d149d3f9a,11246,2024-03-11,submitted,720.0,69399.0,40959.0,credit_card,direct
32470bd3-c263-403d-94f4-e85462f4bef2,21388,2024-01-17,submitted,681.0,67161.0,44251.0,personal_loan,ads
534eb900-c826-487b-bfee-88a9e3eed20a,17330,2024-02-28,approved,675.0,54507.0,8879.0,credit_card,referral
8cb11601-cc46-4b84-9932-29f3d8ff7187,22381,2024-03-08,submitted,698.0,96789.0,21694.0,credit_card,direct
36142979-0c1b-4d3d-bafa-d111ab6b404e,18622,2024-01-14,submitted,643.0,85537.0,1000.0,mortgage,ads
4af90435-4669-4a05-98f4-3de9e593796e,24747,2024-02-02,approved,670.0,82480.0,9613.0,personal_loan,direct
747e3a45-26af-4d1c-bdde-99f1e37b7fa6,24945,2024-02-23,submitted,765.0,68127.0,27747.0,mortgage,referral
c22641ea-a22f-43d7-9faa-22dd32e55bd8,17537,2024-03-17,approved,707.0,120534.0,19821.0,personal_loan,referral
785baff7-ba30-4f10-8f82-d33322012915,21222,2024-02-19,approved,665.0,87538.0,45161.0,credit_card,direct
e6a77da3-4b66-4e40-9ef6-77580ed95958,13828,2024-03-03,submitted,620.0,87382.0,24187.0,credit_card,referral
9d4d98de-5fb4-45d3-80ed-c43c4607e1a8,28003,2024-02-18,submitted,722.0,90767.0,30405.0,mortgage,referral
1e4723ac-c7e6-49da-99ed-b484bb2fbe84,24177,2024-03-01,submitted,568.0,106247.0,9297.0,credit_card,ads
66f5dd73-921d-4660-a0e7-fa4cbd47fdb1,10087,2024-01-11,approved,648.0,124185.0,26163.0,credit_card,referral
f5983e5e-737e-47ba-8829-7ae6893347e4,15884,2024-02-08,rejected,717.0,91289.0,14770.0,credit_card,email
5149c314-1ae4-4f16-99ba-25719d62c6ef,24607,2024-03-13,submitted,779.0,92049.0,5241.0,credit_card,direct
8c4c4a1c-69d5-4057-a046-9bc052be8d1a,23395,2024-03-08,submitted,759.0,79373.0,27737.0,personal_loan,referral
acc40e66-ec02-42dc-ac42-0ff717bd8c9e,27762,2024-02-01,submitted,609.0,126656.0,20050.0,mortgage,direct
f32ef830-8157-47f0-ab98-c0571bcb2f4c,19516,2024-03-11,submitted,710.0,114158.0,47599.0,personal_loan,email
978c9635-c889-4fe5-b7c0-e750db407fe2,16795,2024-02-20,submitted,625.0,93251.0,29688.0,credit_card,ads
41e8b23d-228f-4640-8108-f469e4f62e08,15786,2024-02-09,rejected,800.0,100657.0,39507.0,credit_card,email
d42bffb4-10a6-4a71-b81e-dd3fba17f98f,26043,2024-03-11,rejected,648.0,108239.0,13307.0,credit_card,email
578ef20a-fb14-4282-8ad3-2ad2818eab06,25697,2024-03-10,approved,685.0,99397.0,17534.0,mortgage,referral
2fd0c82e-ef8b-44e2-8244-097f87a949dc,16690,2024-03-01,submitted,567.0,116656.0,24400.0,credit_card,referral
430df64f-b198-44d6-895e-accf3f4ae3d0,20577,2024-03-07,rejected,725.0,88304.0,28129.0,mortgage,referral
522f62ea-be4b-4b02-aa41-022e0115d8e3,26030,2024-03-29,submitted,696.0,91596.0,2331.0,mortgage,referral
de60ed5a-12ce-4d00-9244-c70a73ed2850,11432,2024-03-23,rejected,594.0,86304.0,16018.0,credit_card,referral
58991548-c762-4e07-b634-a44924d232cc,15371,2024-03-05,submitted,751.0,109510.0,37071.0,credit_card,ads
f64db6a8-dacf-4d99-96bd-9eea27e891e0,29522,2024-03-28,rejected,692.0,80741.0,15411.0,credit_card,ads
75081a42-9fd4-48ad-a0a5-7ae58d4aaa93,14706,2024-03-23,submitted,703.0,81389.0,21652.0,mortgage,direct
0231efac-6272-4dfa-91cc-ff13a5b5833d,12266,2024-03-02,rejected,717.0,102119.0,5309.0,mortgage,referral
8cd8e8b2-fab1-463b-8e38-f5a28f2915c5,14435,2024-03-31,submitted,646.0,116345.0,22746.0,personal_loan,direct
b25d684b-0ab9-450b-8227-c8b7201db22f,15546,2024-01-26,submitted,740.0,48280.0,44701.0,credit_card,referral
ddebd19c-a9b4-42b4-abc6-8e087294c715,28449,2024-03-05,rejected,575.0,69441.0,13384.0,personal_loan,ads
60296508-520f-4b5b-9123-0212fed4c944,26119,2024-01-09,submitted,622.0,122918.0,11143.0,personal_loan,email
f7a39d5f-4265-4589-9ecc-5ab0d2ef28a2,13446,2024-01-20,approved,678.0,57223.0,48070.0,credit_card,direct
81c65b36-9ffb-4607-b987-338229c699ee,15747,2024-03-13,submitted,763.0,99008.0,42665.0,credit_card,referral
5a3983c1-1ccd-402a-b037-0e3b49f5508b,17348,2024-02-04,approved,652.0,122832.0,32530.0,credit_card,referral
45f13959-6053-4921-879f-8c93f0fee82a,19507,2024-02-18,approved,703.0,89525.0,21574.0,mortgage,email
00915255-8133-455d-8d55-bf396410f590,21871,2024-02-17,rejected,,72190.0,12355.0,mortgage,ads
ef03df19-f63d-41fb-9d0b-ccd36ed0f5af,17286,2024-03-03,rejected,748.0,70484.0,1000.0,personal_loan,direct
c02af774-9015-45d9-85d1-404dd8adca1f,10308,2024-02-23,submitted,604.0,122347.0,1000.0,personal_loan,ads
