account_id,application_id,account_open_date,account_type,initial_deposit,kyc_status
41c3b4c6-c257-451f-bab5-fd54e20de181,6a23a4ae-5476-4bc6-be1c-b40716774c3b,2024-03-13,checking,7843.0,pending
f652d9da-433a-4e10-b589-09a8d7895264,9b818590-baef-4be3-8c95-9757dc4e82ed,2024-04-01,checking,8970.0,verified
342e62f0-5e81-49a3-8791-e3170a4229b4,09fae55c-3b35-4a90-8b3c-8c0a08e92606,2024-01-16,loan,-85.0,pending
dafc24dd-94a0-40ed-8248-521ead9df409,827f908f-2912-4eee-91cb-1120a97100fc,2024-03-31,checking,7624.0,verified
1a379c96-9e53-4061-a88e-9f48dfd51a1f,252877f3-d989-49d3-a328-14d1e3d403eb,2024-03-29,savings,4539.0,verified
e108373e-b560-4d2e-af0b-ee7b23be30d5,89a3dd58-feb5-485c-8914-5ef910564422,2024-04-12,savings,9802.0,pending
45453183-6b61-49bc-84ca-99c4cb86a2eb,b5f1434b-ab44-4755-a11b-6c2d930d5f91,2024-01-27,savings,1929.0,failed
dc8ff1a7-05f4-4e26-869a-edff10f64bb0,9f520e25-65e2-4341-af44-aef930f7e354,2024-03-20,savings,11637.0,failed
e143013b-60d1-4b35-9866-9f0727988917,d76b8c29-5851-4033-93d6-4c2509f551e6,2024-03-09,loan,848.0,failed
d16a24ea-7b5d-439e-a920-d9daa23b0386,15746cb3-a7c9-489c-8e99-36d8eb22189c,2024-04-18,loan,10934.0,failed
fd68ed03-841d-4a64-9b4a-30eccb05f906,4f8c0ce5-fcbe-4356-933f-5d723402f844,2024-01-23,checking,2541.0,failed
d1c55264-6f38-471c-a3fb-100439e47d2c,ac8e7253-2301-42d9-85f2-d13a477aea5c,2024-03-17,loan,4282.0,failed
7bc4bafd-2f48-42a1-8f89-a5a366e05b58,6f62d761-c3a6-4bcc-b76d-c7a627a40ddc,2024-03-08,savings,2001.0,failed
57a8d310-cf75-4cbc-b09d-1f968fdbb190,4915b969-6174-4fb2-9ffb-a9b3dd62c2c3,2024-04-21,savings,3974.0,failed
af4b908c-7d29-4dd3-a87d-e1b921fc896e,87a40bb9-5411-462f-941e-b77b6ba6daa7,2024-04-28,loan,7840.0,pending
f0a59ad4-36e2-46a9-b937-70cd8e62e69f,a0d033ac-ff7e-4d1a-8b27-0a4c6bcef3da,2024-01-12,loan,929.0,verified
7766d1c8-1ece-4300-a79c-1618aa6ee169,c1562f65-bd15-4f85-8e2b-14e232f5e5bb,2024-03-23,savings,4966.0,failed
25613a98-4d41-4e15-b709-d46cc9024145,74187d08-2b1d-407e-9671-eff2f110ce79,2024-01-03,loan,7277.0,verified
d2a45b0a-3fa8-4d6e-b2ba-82a445549fd4,2a7ec78c-417e-4067-b342-437ca9d1b121,2024-04-05,loan,4804.0,failed
0c967912-ddfd-4332-b4f4-e2685bfb6693,029febe8-2202-4be3-b9ed-89f7b8530039,2024-03-08,savings,4302.0,verified
67af7922-b46d-49bb-af64-135914cbc97c,07c007f2-265d-4902-932d-d0c7e3b88636,2024-02-22,loan,668.0,verified
d4203385-1f60-4999-9247-a402ba19f8ff,5b7ec172-15bf-444f-8680-da8994f6c25d,2024-01-08,savings,9169.0,verified
31291779-854b-49cb-a09e-733811bcf4a5,21736011-296d-4fbf-aa50-97aea129429b,2024-02-10,checking,2925.0,verified
02e74cc4-a3a5-4c38-9913-89a3fa1a8543,8294edf9-1d9d-40bc-8e5c-055d87fbf1de,2024-02-06,loan,3894.0,verified
99f7347e-47f5-4975-b1ea-0ac87f671670,9eac4fbf-94fc-4459-be67-432f1f5a05c0,2024-03-23,loan,2367.0,failed
a82f7616-c38a-4e32-8cb2-d4b870999fc7,ddebd19c-a9b4-42b4-abc6-8e087294c715,2024-04-28,checking,5515.0,failed
975643a0-61b4-4510-a5dc-a915ab5bf091,b0eae5af-9072-4ea5-a301-49bdc2f217f0,2024-01-15,checking,3864.0,verified
e18dcaee-7d03-4316-aa11-827738334110,c74132a8-370e-4ceb-95db-3a4015f5f496,2024-02-16,savings,3413.0,pending
9ccb5b59-7bd1-4f6b-9ebd-5b51e20961e7,cb1dc4e9-2b70-413e-90f1-edf7759fc50c,2024-04-30,savings,4663.0,failed
b1e5cb4f-cdef-4ef4-bdc9-ca522a756d8e,8ee866db-5e1f-49f4-b3de-38a95b90c272,2024-03-18,loan,5129.0,pending
27a0c3dc-80a4-44bb-8755-a730ac9dc764,66036f1d-dadc-4924-9a40-594797bbd7cb,2024-01-31,checking,11635.0,verified
cc10e004-6eba-4a6c-81f3-493efcbec00e,703fba09-37d8-474e-b01e-f6bfb394a1fe,2024-03-10,loan,-718.0,failed
f5091ac3-473f-456b-ba26-04ef4dd44e6c,4d2dd77e-1992-4fb7-98e8-6365bd0ba6ad,2024-02-14,checking,3482.0,failed
f29d5fb8-e594-4ba4-9d9d-57c6fbfd8dec,a59e4936-4a78-4f0e-b52a-fe2409ef77cc,2024-01-09,checking,10024.0,verified
e52e9875-8c66-4ab3-8444-1e474e6110bd,305062d3-5eab-40bd-b2fd-48b75d1f64b8,2024-04-21,checking,12195.0,pending
2f21f7b8-b0a7-4c6e-967e-9156216544b1,7836478c-6b1d-4917-b224-797f1ee92b19,2024-03-18,checking,1528.0,verified
a0b1b81c-7d51-4563-ae49-8ed84b2793d9,f58bf812-5459-479a-bd56-a0d4fa748b2b,2024-03-11,loan,12527.0,pending
d5768804-6aba-4eb7-871b-427da51cf092,a5c84d34-5248-4eb8-96c6-29f97e9f689d,2024-01-12,savings,8155.0,verified
805bb5b2-f71d-4c28-8204-ddc2b02ee1b6,e785011d-3227-4917-9d1e-15273c95332f,2024-03-09,savings,7989.0,verified
bedfcb85-ddb3-4ab2-b0db-a8e843ab15ad,8f8b9487-f629-449f-82f2-e0c787fc328c,2024-01-11,savings,6336.0,pending
d9bcf144-b3ba-4c26-980a-869032eb424f,257a8ea5-f0e6-45ef-96ac-7a721c087fb9,2024-02-07,savings,4045.0,verified
2c80b0eb-fe69-41c4-815e-c4b199044c52,8b2e78c6-af5e-4e83-bca1-5470b3bbf34d,2024-03-17,checking,6281.0,verified
2102c8c3-6f0d-41fd-b1cb-94e4170523db,65f4dd5b-1578-4f3b-8a29-ea10eeef81eb,2024-02-20,checking,9262.0,verified
0ee0cc6b-fecd-4aa2-a651-0674be1643f3,2d130964-187e-4e06-a564-5c5df4e69b61,2024-04-01,checking,6857.0,failed
feaac980-94ed-41cd-9501-d98d39b92dbc,cb631844-569a-447a-b5eb-309fe60f6587,2024-03-15,checking,2739.0,verified
e0e781b3-2fb8-414b-8577-af77cf0a7b92,81ae521e-ac45-41b4-88a8-26c9c703ac7b,2024-02-25,savings,8685.0,failed
34721323-7742-477c-8f2a-7f2a0544d7a2,8aa47b6c-73b3-4474-a731-8089ab2ab208,2024-02-06,savings,6088.0,verified
4f02f0fa-7fc1-46f3-aaa9-56ecdca02185,c5e2d3b4-8555-4ec0-9064-a613d6cebaa7,2024-03-25,loan,9050.0,failed
f14e3842-7712-4da5-a572-3e9a78f8db25,c541f72f-423f-45a6-b217-98cb056459e1,2024-02-18,checking,6199.0,failed
9bd4d16e-a376-4590-bb7e-63da319f0604,ebacd53d-b46e-452a-a286-ea89f44bfe61,2024-01-30,savings,11837.0,failed
1851b5e0-1874-40c4-8cb4-e0e0afba2f1a,0d48ad8a-a074-40b5-a181-3ab722ef527d,2024-02-02,savings,8780.0,verified
1d9133e8-7aed-4155-923f-76884dc4c72c,9905884e-16ac-4139-a606-672a9187b54f,2024-04-05,loan,7952.0,failed
f21414e7-6fe1-46d5-8109-0a5c2dd0dd7e,a2763754-4af4-4f5f-b513-ddd664cf3583,2024-03-01,checking,8329.0,verified
7b7ba402-50e2-4b89-ad44-efadabdf9f6d,f6a4568f-78ae-473e-82d4-a317e27f6fbf,2024-01-15,loan,-927.0,pending
c4cd6199-4e4d-48cd-9f0d-3c97ad4984f7,6bcd9437-321d-45da-900e-d705099ac293,2024-04-05,savings,12448.0,pending
4a656624-f406-4c80-afb1-c964f3ad0a0b,c383e608-fecf-44f2-a075-016ff3de22e3,2024-02-12,savings,2614.0,failed
fea6afa4-ed84-4df4-b13e-1a0adb3f5b38,9f4899d4-6f2b-41fc-ab1d-1386ea15e04c,2024-03-18,loan,5202.0,verified
2189e53b-7829-40fa-a3c9-602e554d8fc6,6aaaf488-013c-4e5e-988a-0d2dfa816a37,2024-03-03,savings,7362.0,verified
eaa4911e-489d-4162-a359-0013d1559081,4f9c02b3-fe0c-4a16-a4e1-7ab81008cb82,2024-04-05,savings,8239.0,verified
6f37ddd8-04d6-4473-8939-6ca2516457e1,82806615-a7f7-405d-9352-8c47f69b0bb9,2024-02-05,checking,3670.0,verified
0df454d0-a0eb-418b-951e-d3d52110ac09,7540f6cf-9647-4b14-ae98-eb1d33f66ea3,2024-04-13,checking,-7009.0,failed
688a2bd8-a395-4b8f-9c05-df9e87e13d1a,e7eac7b2-c473-4647-8f43-35ca94731da2,2024-02-01,savings,7564.0,verified
ae91c662-e5d9-43c5-a415-0a1d76634f0c,47174ff3-7fcb-4583-b552-a7a6df14adbd,2024-02-01,loan,5972.0,pending
2ac16bc3-05f9-4763-add2-e8ecd8d737a8,c0f21f97-d311-4f24-b54b-904a45d2b6aa,2024-01-27,savings,6217.0,verified
4d8183eb-9739-4eaf-828b-aa40820cea11,d4399ae1-f426-4001-ba95-6ac150a70255,2024-02-10,savings,5480.0,failed
9b9dfd91-9e16-409f-a809-d9cd91f58ba6,c8e5ee44-40ef-4689-98c9-599725475b58,2024-01-29,checking,5568.0,failed
360d41c8-3d82-4111-bc33-79245df69867,aa004a6a-9b85-40c0-8d4a-61db7d79e7cb,2024-04-13,loan,11321.0,failed
16fa13dc-6fd1-4df3-8d31-56621c3ab417,c015a506-b75b-4fb5-9b1a-bb0bee5d5aef,2024-02-06,loan,3281.0,failed
327a343a-3d15-429e-9677-490724f476d8,f6173a72-ff71-4e17-91fb-dd09d30c5ce7,2024-01-12,savings,9029.0,pending
27061d67-2c6c-44a7-ae0e-2deff5ffe795,14cb3e81-f686-46ff-ab66-a28d8c8c83c2,2024-01-18,checking,2700.0,pending
916139e1-a4a7-49e5-93dd-786bdd9d53e1,e9b888a5-5e18-47a2-9231-307b937fe7ec,2024-04-10,savings,7780.0,pending
1c577152-1713-4323-a24e-a58127dff940,0dc564d2-bf1d-443c-a236-943e36656692,2024-03-23,checking,4249.0,failed
488a07b4-a1b1-4295-9884-36c071d98fa5,67aec2e4-db24-43d6-85ef-192eb9411599,2024-03-07,savings,3972.0,pending
e41cd57d-d45a-43e0-9b90-2a2ce077e068,772f172e-88ed-47fa-887b-1b8ccbde3bc3,2024-01-25,loan,2386.0,verified
2d8db203-6754-422f-8110-d9d0525f688f,9adfd0ea-3975-4f25-84d3-c6649c0ebdb8,2024-03-24,checking,4782.0,verified
e2aa931d-f223-45ae-98f7-950f3b6cfe1e,0611e966-5fc0-47fb-930e-86bea6f21f4d,2024-04-06,savings,5011.0,verified
a1ff387f-d38a-41ff-a8b0-7073e1ce33dd,a09aeaa8-e5ee-4aaf-a6de-3c2357fcdaf5,2024-04-27,checking,-6283.0,failed
86c46eb4-8c20-48af-baf6-a2e19dedeb22,c4fa5a79-73f8-4d50-b9b0-a64e95001fc1,2024-02-18,loan,4309.0,pending
e21c714f-7c87-4739-954c-110a7a880850,88e7cb63-047d-4d4f-8dc5-adbe967478a2,2024-04-18,savings,6785.0,verified
aab0684a-55ed-4d17-8bc9-ad94ae038fec,8fae811f-6101-473d-a4b8-352b423df954,2024-03-25,loan,4151.0,failed
77e713cd-fe1c-4e74-b248-a93633fe29c3,673cc1ff-0b19-41f0-b07c-8028dab8e70d,2024-01-16,savings,2797.0,verified
e11818ba-e1e7-4aeb-968d-79c969840dc2,39965cd3-0371-4c43-9227-5c72bafd4f2d,2024-04-12,checking,7940.0,pending
e410b468-da5f-407c-a213-184edf2b8686,289c5ded-8f77-49a3-b313-249ba9e0d7fd,2024-02-07,checking,5495.0,verified
fb2a2cc7-9ab3-44ed-80e9-d6b42c15335b,f2465e93-6e5e-4a2e-a9c2-faf0b93d73be,2024-03-11,loan,727.0,failed
11f5ef9a-f1bf-4c4e-a8ac-460e63f70923,cde77675-b3ed-4b8b-af42-9e68682fc0cb,2024-02-23,loan,8775.0,verified
17249fb0-8cbb-41e7-bcb2-f1484ec8dee1,90be1a62-f66e-40af-8737-6da45a32ef0e,2024-04-06,loan,8401.0,pending
2e7163b2-7a78-4955-b04a-e1cf916b4dd4,b512cc65-5c0f-4dae-9931-47568b6827e8,2024-03-31,checking,3048.0,failed
0fcb1082-1d5b-4ba9-a181-8c83f148d68d,5718471a-e320-4648-963c-10923fa86a58,2024-02-04,savings,5267.0,verified
945f2695-fc1e-43af-ba61-8182567327d2,858a2245-e23c-44a3-bd1e-fcacd79caa2c,2024-01-06,savings,6697.0,failed
999b305a-f03c-43b1-a0b5-50511c6822cf,682140c6-f6b8-4e34-90fa-25f22440afad,2024-04-13,savings,7473.0,pending
9c04e86e-7a6e-4911-aae1-a6e623184cb3,9286df12-62dc-40d0-aec5-63d8b5aedff0,2024-01-21,checking,6018.0,pending
55b264ca-7f65-4e66-8269-8ebf78f7dcf0,460b6f2c-cb2b-4885-a825-0c3088773be4,2024-01-24,savings,4002.0,verified
a3ac772c-e8c2-4f6b-84ca-a9f172282c95,31bd7f8c-0dd3-441a-940c-36709fbce068,2024-03-18,checking,5874.0,failed
30617dde-27a0-49a6-b79c-5400734b9fdd,d9b28022-bc66-42f8-a6e4-035f5a341737,2024-02-05,savings,5401.0,failed
7d282e82-2a78-4100-a0ff-5c24290098a7,bb6c6f92-7bc8-478e-ba6f-09bd765518dc,2024-03-25,checking,2022.0,verified
052f1a36-3d03-4a8c-916e-72833ccce0e0,cc4c0d8a-2603-403b-b420-58cc89b23d52,2024-03-07,savings,6333.0,verified
82913f1b-4d85-4a6b-9c34-10db2aaaf8f1,453ae06d-724b-43bc-8ff3-74526a40748b,2024-02-02,checking,5635.0,failed
9456d968-feec-4a86-bbdf-fc60299b82e7,7ad01b18-2ea1-42cf-92f7-5f670e4ffcdb,2024-01-10,checking,3495.0,failed
b2d8841f-bd98-4ac8-b9ee-319b1efa9fd4,356a633c-7d47-4c96-8b40-93dd21a30e43,2024-03-31,checking,6401.0,failed
7142d8a9-9e10-4d63-900b-cad854ddfd04,071c72f0-434a-4aee-a45a-1b68845dce45,2024-04-08,savings,327.0,pending
f7568cf6-dd72-4a7a-bc7b-8b7b2fc50791,eddba8c9-2f06-41fe-a01a-58f20e008f40,2024-01-22,loan,4321.0,failed
f63bde55-0a47-4ff1-9d98-648fdaa293c2,24e81e53-a50e-446d-b709-af095f9764bf,2024-03-25,loan,10454.0,failed
46af32ba-5cc7-4d88-8fda-7d6cb36b8e91,d800295b-bf2f-4e97-b46a-79e65e0dc7b0,2024-01-21,loan,5893.0,failed
2c369ba5-a529-4551-9472-3a569edd721c,16aa6209-3bdb-4cd3-abc1-2c55bb4ba9c0,2024-01-04,savings,5313.0,failed
a6237061-5be6-4d44-9284-64bb9033d0b4,84697bde-fb60-41b4-948d-c57171b74f97,2024-04-06,loan,3456.0,pending
e9e45818-ef20-4e42-9d41-b6eec0992fe0,66eec52f-2155-4fb2-97ce-d835bef98fe2,2024-02-10,checking,5208.0,verified
c457ed80-a44d-468a-b9d2-8ed4845dc684,515be820-8c6f-45de-b63a-7ddfcb5369cb,2024-03-09,loan,-163.0,failed
e2274510-4dbc-4e3e-84ed-d17f1fb35b89,4789fd9b-a2f0-4bcb-b61a-26288e1f9ab9,2024-02-28,savings,11199.0,pending
3acdaa4e-7571-4aad-90a8-ab7d49bfa1cc,edf1fdf0-ee03-4093-801f-3b719188cb62,2024-01-24,savings,5693.0,verified
4b6825a0-11f6-4335-83ad-f457856cdff4,d65191cb-690c-4eae-93d9-47dbd2785256,2024-03-10,checking,8267.0,failed
221ea7d5-e474-4a09-bb2e-56541f3db292,613184af-630f-4ae9-a063-696da56c9e90,2024-02-29,checking,2920.0,failed
069e5af8-a380-4c23-99cf-d3a957071a49,cad1a9b7-e253-42a4-8b1a-116e915c6b45,2024-02-11,checking,-752.0,verified
59d3c504-28b4-4dbf-8bc3-1a2525b4ea5a,ea285c00-35d1-41af-a583-59829b732b5e,2024-03-28,savings,3333.0,failed
8260fa8b-3f4b-4e5b-bd4c-92ce9739ee64,d2737761-730a-4055-af2f-1181d40d77d4,2024-01-31,checking,3499.0,failed
a82f1254-43ba-4a4f-8a4b-f88c6dcbf8e1,74554ce2-96a2-432f-bd36-8e70cb65186c,2024-03-26,savings,4366.0,pending
52e73a7c-8a84-43d0-ac33-13aa64b64b0a,dd6d3f71-64ef-4da0-b271-b8d553a16ac5,2024-03-21,loan,2262.0,verified
8d603af0-95cb-4574-bc6d-a2ed1feee66e,4d98cafc-78f8-4538-a31e-26b3d70b7d65,2024-04-30,checking,7850.0,failed
0d5be4eb-0dca-4550-97fc-64e757288243,a4e1db37-9652-4570-953b-6181bc92b70e,2024-02-08,checking,5738.0,failed
7cc778f9-d3f0-4402-9951-45ee488f0585,38ad67fb-1772-4b80-aa32-444727a176f9,2024-01-27,savings,3085.0,failed
e16ed0a5-8f61-474e-a755-6dd0b4340308,795771f6-3c53-4148-b69d-f0b9095da435,2024-03-31,checking,3250.0,failed
80be7676-f7ba-43d5-b8da-db8c79f666cf,ee7f765e-8752-49d1-8ed3-364d0f44ee9d,2024-02-16,savings,4555.0,verified
12689a70-6253-4a78-8518-074e9951c8ec,f6f38f85-a001-4694-99b9-5fd7c9d059cc,2024-03-14,checking,1910.0,verified
0ff3fa4e-fa89-48c0-944f-5ebf3e8e9502,8527ffb9-4996-4751-b8d3-1ba09e8c1f0c,2024-02-21,loan,8011.0,verified
fba26e5c-f43d-4f8a-af2f-b084c2643e88,b74ceff3-70a4-46e0-b7f4-e163a29a6dda,2024-04-20,savings,7533.0,pending
95124255-b557-4bd1-a485-2699727ddf7b,fbd7d2ef-a81d-4c1e-8613-ecc6a04e361d,2024-01-20,savings,8395.0,pending
2def6f5e-c1ab-42f1-b0e3-37de2ff03b32,8efcf827-844e-42ed-b039-9be11a724638,2024-01-18,savings,8114.0,pending
c71550bd-700e-4d40-9d4d-d9fdf0334fa4,aeac7737-c55d-47db-a5d0-decb165c012d,2024-02-02,loan,5178.0,pending
22a65469-afcb-40a4-b13f-5b827bfb19cb,a31f5bb5-6cce-4489-b1ef-438b24fbc1ec,2024-03-23,savings,5677.0,verified
fc058301-2ef6-4a19-92dc-65970488d4f7,bf01d26b-d62d-4a42-8311-e52bc24363cd,2024-01-18,loan,6789.0,verified
2726074b-7649-4c32-8592-38e6bb6a3cf8,85a0bb7a-f1b9-40af-bdcd-189c89248c87,2024-04-28,savings,8097.0,verified
f339a7fb-b7c8-42b5-b839-65b47a7669f6,f7665d55-7b05-4a37-b948-c356cbf6329c,2024-03-11,savings,1081.0,pending
3e6b968e-acbf-49fe-9990-4cde2bdaa462,fc48c08d-b76d-40cf-b5ff-27110b4f4d11,2024-03-24,checking,1095.0,pending
5b675ec8-0f91-49a8-8295-f8361c96ba63,afebef0f-2057-4d42-871e-5879b60d7eb4,2024-02-06,loan,6968.0,failed
4c85b308-b5af-4d7c-9789-b81556f035c0,8cbb0e07-8f23-41af-b7f3-35812490a001,2024-01-13,loan,7711.0,pending
522d1985-6f75-4b02-9d44-0c6fea2523ee,1254e205-7fe5-45e5-aa5c-11e90b3953b8,2024-04-26,savings,6573.0,verified
40c87683-92f8-4cbd-b71e-4d0fe1afdda4,b3a37cdf-203f-437f-a824-ee455fa1f84f,2024-04-03,savings,5496.0,pending
6fe2f178-d093-43dd-b51d-bdec12783d49,7b51649f-bd63-481d-a54a-a49ef2ee7c36,2024-03-14,savings,5519.0,verified
151dbb6e-835c-49ad-bcb6-377d818fbd55,fd74e124-008a-410d-91f9-7b837e2d78d0,2024-04-21,savings,267.0,verified
66e29335-d21a-4a28-b1e8-d10d2214c820,7157d412-3413-4abd-8509-792537f8d4d1,2024-01-08,checking,8016.0,verified
424b6b99-3ee3-44d3-a644-643c5a5be81b,7582c573-554b-4080-a376-1a74e97b4d38,2024-04-04,loan,7566.0,pending
5ed369d0-9d75-4dae-bd37-2c34d43b6b59,598a2cd0-7b21-4f8a-bba4-e2f2ea7a2789,2024-03-04,checking,7719.0,pending
8ab68379-c38f-40e3-af97-863c1886460f,a613ed80-cc81-4f51-84a1-e50b9bbf8d93,2024-01-17,checking,7351.0,verified
bb62b898-bb9e-4132-bf1d-fdd101654ffb,5fe0f8cd-5e84-4780-be9b-29d6c62da4b2,2024-03-24,savings,3713.0,pending
efa1e4b2-2468-4086-aabb-61da32b66919,d0dfb489-6110-47cf-b11e-39c4dd69cdc2,2024-02-28,checking,8811.0,failed
9900a3b7-2a27-488e-8186-959d058cfe81,ee375d15-aabb-4bb4-905b-c6013b3a1e23,2024-03-14,savings,8626.0,verified
24c14324-3d65-43e0-a6c1-2c4a7ba2f815,5ee44cb7-e3b0-424c-81bc-d1a2ae6b5667,2024-01-09,savings,3255.0,pending
c90d76e7-8949-4a72-906f-899b4474165d,22af69fa-be02-453a-ae95-6e0dab12165d,2024-03-15,checking,1316.0,verified
12835f9a-e0b7-496a-8477-72ee209e1b59,42a627d1-0b8c-4ae2-bea4-3a4e846b1193,2024-03-14,checking,7097.0,failed
6cc1c24b-55f3-40c7-a651-f5124be0a913,f95b756b-89df-4457-9dc3-b0cc31e7f8c7,2024-03-11,savings,-46.0,failed
77ff9244-9ad6-40b6-aadf-e9854dd8f3a8,eb80f9ea-ecf6-44fa-a357-512026d77fe5,2024-02-22,checking,5870.0,pending
274ed37f-0448-4728-b59d-06cc75d82c87,7833bc87-cffd-41e8-b45f-9edda7f5f93d,2024-04-18,loan,3935.0,pending
43f014c2-4dfe-4ba6-ab23-48ba4deb65e4,6041acea-60c8-4541-b5be-2e8b7aae9be4,2024-02-19,savings,8620.0,verified
4722b653-e273-455f-99e6-92fd702ac2e1,5f5aec3e-25f9-484e-be3b-bb1732068f5e,2024-03-16,checking,8577.0,verified
5976900b-5da4-42ef-bb67-1477f32754a9,77071082-cc6e-45f3-81f0-3835ffa12af1,2024-03-09,checking,701.0,verified
02d17075-7f04-4332-89f9-1c55d8d8368b,6622a91c-8d13-456c-9fd6-98f29027409a,2024-02-17,loan,3794.0,pending
603ff231-2d6c-4ee4-9fad-fbd446eb454d,6a70740d-e00b-4498-9e69-2b0fa32921c0,2024-02-10,savings,2705.0,failed
3a518889-1000-4525-ac75-262b832cf342,683a7df7-a837-48b5-980f-c62643c48ca3,2024-01-12,savings,7977.0,failed
8e8cb893-fcad-4954-9bdb-add38f4e17ad,03ad26fa-e261-4586-8b61-97c4ee66bb43,2024-03-06,loan,11897.0,verified
168a4c96-5ffb-4fad-b4c4-aefde6763dbd,40af1db9-ff95-4ca6-848c-8bfe04f65a3f,2024-04-11,loan,3921.0,failed
66d59e7e-7c5c-474a-8bf8-a77fed1bf139,bb528a02-2937-4573-b780-b73ec5923f8b,2024-01-29,loan,6532.0,verified
1830983f-bc5e-436a-9f0e-57830c296048,b0a6dabe-f1ac-4a6b-8f49-d2ef537b920b,2024-01-25,savings,4182.0,verified
dd60c450-cd6f-4be2-9754-8a373d47658d,0d91f975-b146-47b4-aa83-0e283f0bade4,2024-01-27,checking,3561.0,failed
e4bfb7fb-7618-4f7f-a6f8-ceae514d93ea,53628f2f-4e7b-45a9-944c-d99d62acd819,2024-02-09,savings,10938.0,pending
2f293d5d-dbe8-4c73-867f-1cb8ba889558,0d1a3ab8-bcc6-44a3-8f02-671370db5a47,2024-03-25,loan,8998.0,verified
48d23bfb-1b64-44bc-9e3e-c42ba19ae9bd,8c7bd69d-0624-449b-9817-4fd5408066e5,2024-01-23,savings,6822.0,verified
d83618e7-9aad-4e47-a7ec-5ba760b048c8,e80e2439-83ed-44cc-82a4-654826586f0d,2024-02-14,savings,184.0,pending
5fd1262d-fa4f-4ec7-8e35-e56cecfc5062,97d6ab17-bc41-424b-b564-1a09435c5dd3,2024-01-18,checking,9156.0,pending
4cc19cc0-5d87-48c7-8add-180d4a13bc5e,5c70138e-af9c-4261-bd0f-a975e7711e7e,2024-04-26,savings,3718.0,verified
2cab3634-ea56-4693-8e81-dce040f69cc8,decb55a6-87de-48c0-b600-79421677dff6,2024-01-28,checking,7793.0,pending
c18a2f1a-3ce9-488f-a78c-648dc21ea249,59a47542-aebc-4323-816d-86f775c16c97,2024-03-07,savings,4097.0,verified
9aa2cd3d-f9de-4a17-b041-55820457a97f,23e4f4fc-03d9-4954-9567-761e6beadee8,2024-04-14,loan,4983.0,failed
10560233-a084-498d-a2cf-3d273dfebf84,2605c239-bbdb-4092-b050-166970426982,2024-02-27,loan,3732.0,verified
8651d83f-d91f-4e1d-830e-4d44f17882eb,a15a6b1e-81b8-420b-a46c-582091c12a59,2024-01-18,savings,8213.0,verified
ae9b94ac-f454-476b-ab05-4de5081e2315,b52a201a-97b8-490b-80de-2c2590cdc9be,2024-02-28,savings,7030.0,verified
9058da9e-70e4-460b-b479-e204a0fd2d9c,ef5d77e9-6cf9-4264-81bb-fa9b3ce4efc7,2024-02-12,savings,4415.0,verified
4ca86186-04de-49ba-b85c-28b972d1e706,a7c08460-963d-4eb5-9b16-8283ae534cbe,2024-03-25,checking,6952.0,failed
6c75ab29-0465-4e0b-8408-21e9ece43aaa,ffa65793-5867-4aee-8333-2f4cf9ff89d3,2024-02-12,loan,1781.0,pending
1510f3d2-da06-49ad-b8dc-a030a164b9df,4b91076f-74fa-4bc6-a9e7-12f14bddbeb8,2024-02-25,loan,1146.0,pending
727a9c24-957d-4dbf-8b49-d6313aa5e2ed,998d0bb4-5fe4-40fb-a8fb-bf006617064f,2024-02-13,savings,7006.0,pending
658df05b-6030-4ec3-99e2-bda0b8df4343,78b6f7cd-63d2-47c2-a6a2-04cc582cf176,2024-01-11,checking,9479.0,verified
3a5956e5-2e20-4a88-a6f6-34c0ae5d20c9,39529d6d-bce6-4f3b-8bab-42e920136cc5,2024-03-01,savings,2644.0,pending
dc6927a8-b5ed-4e42-a2c6-6b9b024b1eff,190b926d-d02a-453c-9e38-1252462b2233,2024-01-29,checking,2676.0,pending
52413208-878b-474e-9a5d-82f91c57385a,4e6c6ad2-3a57-426c-932d-be285721d1b8,2024-03-25,checking,1451.0,verified
c4853a86-8173-44a3-bfb1-d912ef057e5a,9069a43f-1319-4823-9c67-23b0284aa4e0,2024-03-29,checking,4519.0,verified
940f7218-8306-4973-b2bb-281ccbcf076f,460caf1c-9ea1-46c2-a403-dd6f8e0ad879,2024-03-22,checking,-4237.0,verified
6124f302-aa95-4e8d-a30f-54029c7cd809,48e79950-35fc-4794-867e-27ae643882ee,2024-02-05,savings,1545.0,failed
645978ae-45f3-47ca-88b7-3c061c7eb3d9,902d2a6d-c28a-4d3e-a5bf-cf7c78b25142,2024-04-30,savings,4879.0,pending
6ffe1f39-9423-478f-bd37-a71f09a627b5,d01557ec-fb24-4cd2-bada-e03e9d4cb32f,2024-01-24,savings,3530.0,failed
88e909f4-e871-435a-a461-a42c37f32c5f,70e90f6b-c623-405a-a30a-bc00f8ff8f84,2024-02-23,loan,790.0,failed
40ed6c41-f8af-4723-8dee-22cc236f4786,8455128a-d6ac-45ec-accf-724b4a2f16d2,2024-01-22,savings,1976.0,pending
7e9e1c36-aa0a-40e2-a286-a802a9b5f41c,040cfec0-0185-4623-a870-d69c235cca77,2024-04-06,loan,2127.0,pending
40f9a61d-2ff8-4e81-939f-c9656d4768e7,e0df2fc1-c995-4de4-bd31-d71d26d53a0e,2024-01-07,savings,5210.0,pending
72455b71-247a-4061-ad2b-d178428b8805,f9cebf88-c64d-4b4c-8c97-1e9acfeeafea,2024-03-25,loan,2654.0,failed
